11,0,3.00,2.00,2.00,3.00,4,2,1,0,27.47
11,1,3.00,2.00,2.00,3.00,2,0,1,0,31.93
11,2,3.00,2.00,2.00,3.00,0,3,0,1,28.37
11,3,3.00,2.00,3.00,2.00,2,4,1,1,27.06
11,4,3.00,2.00,2.00,3.00,1,0,1,0,30.07
11,5,3.00,2.00,3.00,2.00,3,1,0,0,21.33
11,6,3.00,2.00,3.00,2.00,3,4,0,0,29.19
11,7,3.00,2.00,2.00,3.00,1,3,0,1,23.42
11,8,3.00,2.00,2.00,3.00,3,0,1,0,21.43
11,9,3.00,2.00,2.00,3.00,0,4,1,0,27.40
11,10,3.00,2.00,3.00,2.00,4,0,1,1,17.09
11,11,3.00,2.00,3.00,2.00,1,4,1,1,18.04
11,12,3.00,2.00,3.00,2.00,2,3,1,1,24.44
11,13,3.00,2.00,3.00,2.00,4,1,0,0,25.54
11,14,3.00,2.00,3.00,2.00,0,2,1,1,22.98
11,15,3.00,2.00,2.00,3.00,3,2,1,0,21.28
11,16,3.00,2.00,2.00,3.00,0,1,1,0,20.87
11,17,3.00,2.00,3.00,2.00,4,3,1,1,23.30
11,18,3.00,2.00,3.00,2.00,1,2,1,1,18.06
11,19,3.00,2.00,3.00,2.00,2,1,0,0,24.43
