10,0,5.00,2.00,2.00,5.00,2,4,1,0,23.69
10,1,5.00,2.00,2.00,5.00,2,1,1,0,22.22
10,2,5.00,2.00,2.00,5.00,2,0,1,0,24.77
10,3,5.00,2.00,5.00,2.00,3,2,1,1,29.70
10,4,5.00,2.00,2.00,5.00,0,3,0,1,28.95
10,5,5.00,2.00,2.00,5.00,3,1,1,0,19.21
10,6,5.00,2.00,5.00,2.00,1,2,1,1,25.87
10,7,5.00,2.00,2.00,5.00,2,3,1,0,19.25
10,8,5.00,2.00,5.00,2.00,4,3,0,0,28.69
10,9,5.00,2.00,5.00,2.00,1,4,1,1,19.51
10,10,5.00,2.00,5.00,2.00,0,4,1,1,33.73
10,11,5.00,2.00,2.00,5.00,3,4,1,0,40.10
10,12,5.00,2.00,2.00,5.00,3,0,1,0,19.79
10,13,5.00,2.00,5.00,2.00,0,1,1,1,13.31
10,14,5.00,2.00,2.00,5.00,1,0,1,0,21.31
10,15,5.00,2.00,5.00,2.00,1,3,1,1,16.31
10,16,5.00,2.00,2.00,5.00,4,2,1,0,32.97
10,17,5.00,2.00,5.00,2.00,0,2,1,1,15.18
10,18,5.00,2.00,5.00,2.00,4,1,0,0,28.36
10,19,5.00,2.00,2.00,5.00,4,0,1,0,22.33
