20,0,5.00,3.00,5.00,3.00,0,4,1,1,33.99
20,1,5.00,3.00,3.00,5.00,2,0,1,0,24.89
20,2,5.00,3.00,5.00,3.00,4,2,0,0,29.78
20,3,5.00,3.00,3.00,5.00,1,4,0,1,28.82
20,4,5.00,3.00,5.00,3.00,1,0,0,0,20.08
20,5,5.00,3.00,3.00,5.00,3,4,0,1,24.16
20,6,5.00,3.00,3.00,5.00,2,3,0,1,29.41
20,7,5.00,3.00,5.00,3.00,1,3,1,1,18.08
20,8,5.00,3.00,3.00,5.00,2,1,1,0,17.26
20,9,5.00,3.00,3.00,5.00,4,1,1,0,25.63
20,10,5.00,3.00,3.00,5.00,3,1,1,0,17.98
20,11,5.00,3.00,5.00,3.00,3,0,0,0,23.66
20,12,5.00,3.00,3.00,5.00,4,3,1,0,22.60
20,13,5.00,3.00,3.00,5.00,0,2,1,0,24.45
20,14,5.00,3.00,5.00,3.00,2,4,1,1,27.78
20,15,5.00,3.00,3.00,5.00,0,3,0,1,34.01
20,16,5.00,3.00,3.00,5.00,4,0,1,0,22.89
20,17,5.00,3.00,5.00,3.00,0,1,0,0,17.84
20,18,5.00,3.00,5.00,3.00,3,2,0,0,26.15
20,19,5.00,3.00,3.00,5.00,1,2,1,0,16.29
