4,0,4.00,4.00,4.00,4.00,0,4,1,0,29.32
4,1,4.00,4.00,4.00,4.00,2,3,0,1,31.63
4,2,4.00,4.00,4.00,4.00,4,3,1,0,23.80
4,3,4.00,4.00,4.00,4.00,3,0,1,0,23.44
4,4,4.00,4.00,4.00,4.00,3,2,1,0,21.81
4,5,4.00,4.00,4.00,4.00,3,4,1,0,23.90
4,6,4.00,4.00,4.00,4.00,4,0,1,0,27.23
4,7,4.00,4.00,4.00,4.00,1,2,1,0,17.86
4,8,4.00,4.00,4.00,4.00,2,0,0,1,21.22
4,9,4.00,4.00,4.00,4.00,0,3,1,0,26.23
4,10,4.00,4.00,4.00,4.00,0,2,1,0,28.86
4,11,4.00,4.00,4.00,4.00,0,1,0,1,36.10
4,12,4.00,4.00,4.00,4.00,3,1,1,0,32.70
4,13,4.00,4.00,4.00,4.00,1,0,0,1,25.36
4,14,4.00,4.00,4.00,4.00,1,4,0,1,23.40
4,15,4.00,4.00,4.00,4.00,4,2,1,0,23.28
4,16,4.00,4.00,4.00,4.00,4,1,1,0,9.39
4,17,4.00,4.00,4.00,4.00,2,1,1,0,16.19
4,18,4.00,4.00,4.00,4.00,2,4,0,1,19.19
4,19,4.00,4.00,4.00,4.00,1,3,0,1,14.11
