9,0,5.00,5.00,5.00,5.00,4,3,1,0,30.35
9,1,5.00,5.00,5.00,5.00,3,0,1,0,24.87
9,2,5.00,5.00,5.00,5.00,4,2,1,0,21.77
9,3,5.00,5.00,5.00,5.00,2,1,1,0,27.14
9,4,5.00,5.00,5.00,5.00,2,4,0,1,34.40
9,5,5.00,5.00,5.00,5.00,2,3,0,1,28.94
9,6,5.00,5.00,5.00,5.00,1,2,0,1,22.17
9,7,5.00,5.00,5.00,5.00,0,3,0,1,37.01
9,8,5.00,5.00,5.00,5.00,4,1,1,0,24.26
9,9,5.00,5.00,5.00,5.00,1,0,0,1,41.47
9,10,5.00,5.00,5.00,5.00,0,4,0,1,27.64
9,11,5.00,5.00,5.00,5.00,3,2,1,0,30.75
9,12,5.00,5.00,5.00,5.00,2,0,1,0,29.24
9,13,5.00,5.00,5.00,5.00,0,2,1,0,21.68
9,14,5.00,5.00,5.00,5.00,3,1,1,0,29.88
9,15,5.00,5.00,5.00,5.00,1,4,0,1,19.58
9,16,5.00,5.00,5.00,5.00,1,3,0,1,25.92
9,17,5.00,5.00,5.00,5.00,4,0,1,0,29.75
9,18,5.00,5.00,5.00,5.00,3,4,1,0,34.96
9,19,5.00,5.00,5.00,5.00,0,1,1,0,15.91
