14,0,6.00,2.00,2.00,6.00,3,2,1,0,23.12
14,1,6.00,2.00,6.00,2.00,3,0,0,0,20.53
14,2,6.00,2.00,2.00,6.00,2,0,1,0,19.64
14,3,6.00,2.00,2.00,6.00,3,1,1,0,22.15
14,4,6.00,2.00,2.00,6.00,2,4,0,1,26.19
14,5,6.00,2.00,6.00,2.00,4,2,1,1,28.51
14,6,6.00,2.00,6.00,2.00,0,3,1,1,22.97
14,7,6.00,2.00,6.00,2.00,1,4,1,1,17.52
14,8,6.00,2.00,2.00,6.00,1,0,1,0,27.40
14,9,6.00,2.00,6.00,2.00,1,3,1,1,23.04
14,10,6.00,2.00,2.00,6.00,4,1,1,0,25.87
14,11,6.00,2.00,2.00,6.00,3,4,1,0,24.63
14,12,6.00,2.00,6.00,2.00,4,0,0,0,34.61
14,13,6.00,2.00,2.00,6.00,2,3,0,1,20.53
14,14,6.00,2.00,2.00,6.00,0,2,1,0,22.63
14,15,6.00,2.00,2.00,6.00,0,1,1,0,31.25
14,16,6.00,2.00,6.00,2.00,2,1,0,0,18.56
14,17,6.00,2.00,2.00,6.00,0,4,0,1,28.69
14,18,6.00,2.00,6.00,2.00,4,3,0,0,26.55
14,19,6.00,2.00,6.00,2.00,1,2,1,1,22.99
