5,0,5.0,4.5,3.5,1.0,5.0,3.5,4.5,1.0,28.24,2.0,0.5
5,1,5.0,3.5,2.0,1.0,5.0,3.5,2.0,1.0,29.35,0.0,0.0
5,2,4.5,1.5,1.0,0.5,4.5,1.5,1.0,0.5,47.33,0.0,0.0
5,3,5.0,2.5,1.5,0.5,5.0,2.5,1.5,0.5,23.69,0.0,0.0
5,4,5.0,3.0,2.5,1.5,5.0,2.5,3.0,1.5,46.02,2.0,0.125
5,5,4.5,3.5,2.0,0.5,3.5,4.5,2.0,0.5,43.56,2.0,0.5
5,6,6.0,2.0,1.0,0.5,6.0,2.0,1.0,0.5,28.23,0.0,0.0
5,7,4.0,2.5,1.5,0.5,4.0,1.5,2.5,0.5,30.71,2.0,0.5
5,8,4.5,4.0,1.5,0.5,4.0,4.5,1.5,0.5,30.34,2.0,0.125
5,9,5.0,3.5,2.0,0.5,5.0,2.0,3.5,0.5,29.41,2.0,1.125
5,10,6.0,5.5,5.0,3.0,5.5,6.0,5.0,3.0,61.38,2.0,0.125
5,11,5.5,5.0,2.5,1.0,5.5,5.0,2.5,1.0,42.79,0.0,0.0
5,12,2.5,1.5,1.0,0.5,2.5,1.0,1.5,0.5,33.04,2.0,0.125
5,13,6.0,5.5,2.0,0.5,5.5,6.0,2.0,0.5,19.19,2.0,0.125
5,14,5.5,3.5,3.0,0.5,5.5,3.5,3.0,0.5,35.08,0.0,0.0
