3,0,3.0,2.0,1.5,0.5,2.0,3.0,1.5,0.5,84.4,2.0,0.5
3,1,5.0,4.5,4.0,2.5,5.0,4.5,2.5,4.0,63.67,2.0,1.125
3,2,4.5,3.5,2.0,1.0,4.5,2.0,3.5,1.0,96.4,2.0,1.125
3,3,5.5,4.0,2.5,1.0,5.5,4.0,2.5,1.0,50.72,0.0,0.0
3,4,5.0,2.0,1.5,1.0,5.0,2.0,1.5,1.0,55.15,0.0,0.0
3,5,5.5,2.5,2.0,1.5,2.5,5.5,1.5,2.0,68.22,4.0,4.625
3,6,4.0,2.5,1.5,1.0,4.0,1.5,2.5,1.0,70.76,2.0,0.5
3,7,5.5,4.0,2.5,0.5,5.5,4.0,2.5,0.5,49.95,0.0,0.0
3,8,5.5,3.5,2.0,1.5,5.5,3.5,2.0,1.5,68.46,0.0,0.0
3,9,6.0,5.0,4.0,3.5,6.0,4.0,5.0,3.5,55.64,2.0,0.5
3,10,5.5,2.0,1.0,0.5,5.5,2.0,1.0,0.5,48.24,0.0,0.0
3,11,4.5,3.5,2.5,1.0,4.5,3.5,2.5,1.0,35.52,0.0,0.0
3,12,5.5,4.0,3.5,2.0,5.5,4.0,3.5,2.0,52.63,0.0,0.0
3,13,5.5,4.0,3.0,0.5,4.0,5.5,3.0,0.5,55.18,2.0,1.125
3,14,3.0,2.5,2.0,0.5,2.5,2.0,3.0,0.5,49.58,4.0,0.375
