13,0,6.0,5.5,5.0,2.5,6.0,5.0,5.5,2.5,66.64,2.0,0.125
13,1,6.0,5.0,4.0,0.5,6.0,4.0,5.0,0.5,47.57,2.0,0.5
13,2,3.5,3.0,2.0,1.0,3.5,3.0,2.0,1.0,45.13,0.0,0.0
13,3,5.5,3.5,1.5,1.0,3.5,5.5,1.5,1.0,55.02,2.0,2.0
13,4,5.5,4.5,2.5,0.5,5.5,4.5,2.5,0.5,31.52,0.0,0.0
13,5,4.5,3.5,2.5,2.0,4.5,3.5,2.5,2.0,61.65,0.0,0.0
13,6,6.0,4.0,2.5,0.5,6.0,4.0,2.5,0.5,72.42,0.0,0.0
13,7,3.0,2.0,1.5,1.0,3.0,2.0,1.5,1.0,50.24,0.0,0.0
13,8,4.5,2.5,1.0,0.5,4.5,2.5,0.5,1.0,48.79,2.0,0.125
13,9,6.0,4.0,2.5,2.0,6.0,4.0,2.5,2.0,48.28,0.0,0.0
13,10,6.0,5.0,2.5,2.0,6.0,5.0,2.5,2.0,45.9,0.0,0.0
13,11,5.5,4.0,1.5,0.5,5.5,4.0,1.5,0.5,30.3,0.0,0.0
13,12,3.5,3.0,2.5,1.0,3.5,2.5,3.0,1.0,41.09,2.0,0.125
13,13,6.0,4.5,4.0,1.5,6.0,4.5,4.0,1.5,55.0,0.0,0.0
13,14,5.0,3.5,3.0,1.0,3.5,5.0,3.0,1.0,42.7,2.0,1.125
