19,0,4.5,3.5,3.0,2.5,3.5,4.5,3.0,2.5,50.22,2.0,0.5
19,1,4.0,3.0,2.5,1.0,4.0,3.0,2.5,1.0,36.78,0.0,0.0
19,2,5.0,4.0,2.5,0.5,5.0,4.0,2.5,0.5,25.04,0.0,0.0
19,3,6.0,5.0,2.5,1.5,6.0,5.0,2.5,1.5,44.86,0.0,0.0
19,4,6.0,5.5,5.0,0.5,6.0,5.0,5.5,0.5,53.34,2.0,0.125
19,5,6.0,5.5,5.0,4.0,6.0,5.5,5.0,4.0,34.51,0.0,0.0
19,6,6.0,5.0,3.5,1.5,5.0,3.5,6.0,1.5,39.58,4.0,2.375
19,7,4.5,4.0,2.5,2.0,4.5,4.0,2.5,2.0,38.29,0.0,0.0
19,8,6.0,4.0,3.5,1.0,6.0,4.0,3.5,1.0,46.18,0.0,0.0
19,9,4.0,3.0,1.5,1.0,3.0,4.0,1.0,1.5,30.9,4.0,0.625
19,10,5.5,5.0,4.0,0.5,5.0,5.5,4.0,0.5,28.49,2.0,0.125
19,11,4.5,3.0,2.5,1.0,2.5,3.0,4.5,1.0,33.59,4.0,2.0
19,12,5.5,4.5,3.5,3.0,4.5,5.5,3.0,3.5,30.61,4.0,0.625
19,13,4.0,3.5,1.5,1.0,3.5,4.0,1.5,1.0,34.46,2.0,0.125
19,14,5.5,4.0,2.5,2.0,5.5,2.5,4.0,2.0,19.51,2.0,1.125
