20,0,5.0,3.0,1.0,0.5,5.0,3.0,1.0,0.5,32.88,0.0,0.0
20,1,6.0,3.5,2.0,1.5,6.0,3.5,2.0,1.5,55.66,0.0,0.0
20,2,6.0,5.5,4.5,2.5,5.5,4.5,6.0,2.5,67.86,4.0,0.875
20,3,4.5,4.0,2.0,1.0,4.0,4.5,2.0,1.0,37.23,2.0,0.125
20,4,6.0,3.5,2.5,1.0,6.0,3.5,2.5,1.0,47.01,0.0,0.0
20,5,5.0,4.5,4.0,0.5,5.0,4.5,4.0,0.5,48.92,0.0,0.0
20,6,6.0,4.5,4.0,2.0,6.0,4.5,4.0,2.0,57.4,0.0,0.0
20,7,5.5,5.0,4.0,3.5,5.5,5.0,4.0,3.5,47.72,0.0,0.0
20,8,4.5,4.0,3.0,2.5,4.0,4.5,3.0,2.5,30.89,2.0,0.125
20,9,5.0,4.0,3.5,2.0,5.0,3.5,4.0,2.0,25.51,2.0,0.125
20,10,4.5,3.0,2.5,0.5,4.5,2.5,3.0,0.5,34.62,2.0,0.125
20,11,5.5,2.5,1.0,0.5,5.5,2.5,1.0,0.5,21.59,0.0,0.0
20,12,2.5,2.0,1.5,0.5,2.5,1.5,2.0,0.5,28.55,2.0,0.125
20,13,5.0,4.5,4.0,1.5,5.0,4.5,4.0,1.5,45.89,0.0,0.0
20,14,3.0,2.5,1.5,0.5,3.0,2.5,1.5,0.5,17.46,0.0,0.0
