9,0,6.0,3.5,2.0,0.5,6.0,3.5,2.0,0.5,57.18,0.0,0.0
9,1,3.5,3.0,1.5,0.5,3.5,3.0,1.5,0.5,22.82,0.0,0.0
9,2,5.0,3.0,2.5,1.0,5.0,3.0,2.5,1.0,19.27,0.0,0.0
9,3,6.0,5.0,4.5,2.0,6.0,5.0,4.5,2.0,35.66,0.0,0.0
9,4,6.0,5.5,3.5,3.0,6.0,5.5,3.5,3.0,45.27,0.0,0.0
9,5,5.5,5.0,2.5,1.5,5.0,5.5,2.5,1.5,28.45,2.0,0.125
9,6,5.0,4.5,3.0,1.0,5.0,4.5,3.0,1.0,34.49,0.0,0.0
9,7,5.5,4.5,3.5,0.5,5.5,4.5,3.5,0.5,38.04,0.0,0.0
9,8,5.0,3.0,2.0,1.0,5.0,3.0,1.0,2.0,25.91,2.0,0.5
9,9,5.5,5.0,1.5,1.0,5.0,5.5,1.5,1.0,36.0,2.0,0.125
9,10,5.5,4.0,3.0,1.5,5.5,4.0,3.0,1.5,29.69,0.0,0.0
9,11,4.0,2.5,1.0,0.5,4.0,2.5,1.0,0.5,50.91,0.0,0.0
9,12,4.0,3.5,2.5,0.5,4.0,3.5,2.5,0.5,32.42,0.0,0.0
9,13,6.0,4.5,4.0,3.5,4.0,3.5,6.0,4.5,60.68,8.0,2.5
9,14,5.5,5.0,4.0,3.0,5.5,5.0,4.0,3.0,48.7,0.0,0.0
