8,0,5.5,4.0,2.0,1.0,4.0,5.5,2.0,1.0,21.87,2.0,1.125
8,1,6.0,2.5,1.5,0.5,6.0,2.5,1.5,0.5,37.71,0.0,0.0
8,2,4.5,3.5,3.0,2.0,4.5,3.5,3.0,2.0,77.27,0.0,0.0
8,3,6.0,1.5,1.0,0.5,6.0,1.5,1.0,0.5,23.31,0.0,0.0
8,4,5.5,4.0,3.0,2.0,5.5,4.0,3.0,2.0,66.69,0.0,0.0
8,5,5.5,5.0,3.5,2.5,5.5,5.0,3.5,2.5,47.22,0.0,0.0
8,6,4.5,4.0,3.5,1.0,4.5,4.0,3.5,1.0,49.94,0.0,0.0
8,7,6.0,3.0,2.0,1.5,6.0,3.0,2.0,1.5,38.13,0.0,0.0
8,8,6.0,5.5,4.0,0.5,6.0,5.5,4.0,0.5,23.61,0.0,0.0
8,9,5.5,4.5,1.0,0.5,4.5,5.5,1.0,0.5,33.05,2.0,0.5
8,10,5.0,4.0,2.5,2.0,4.0,5.0,2.5,2.0,46.8,2.0,0.5
8,11,4.0,2.5,2.0,1.0,4.0,2.0,2.5,1.0,39.04,2.0,0.125
8,12,5.0,4.0,3.5,3.0,4.0,5.0,3.5,3.0,69.71,2.0,0.5
8,13,4.5,2.5,1.5,1.0,4.5,2.5,1.5,1.0,65.51,0.0,0.0
8,14,6.0,5.5,2.5,1.5,5.5,6.0,2.5,1.5,42.01,2.0,0.125
