22,0,5.5,4.5,1.5,0.5,4.5,5.5,1.5,0.5,20.66,2.0,0.5
22,1,5.0,1.5,1.0,0.5,5.0,1.5,1.0,0.5,31.19,0.0,0.0
22,2,5.5,5.0,2.0,0.5,5.0,5.5,2.0,0.5,31.89,2.0,0.125
22,3,5.5,4.5,3.0,0.5,4.5,5.5,3.0,0.5,23.54,2.0,0.5
22,4,5.5,4.5,4.0,3.5,5.5,4.0,3.5,4.5,59.3,4.0,0.375
22,5,6.0,4.0,3.0,1.0,6.0,4.0,3.0,1.0,30.24,0.0,0.0
22,6,6.0,4.0,1.0,0.5,6.0,4.0,1.0,0.5,21.13,0.0,0.0
22,7,6.0,4.5,1.5,0.5,6.0,4.5,1.5,0.5,25.33,0.0,0.0
22,8,5.5,3.5,2.5,1.5,3.5,5.5,2.5,1.5,19.27,2.0,2.0
22,9,5.5,5.0,4.5,3.0,5.0,4.5,5.5,3.0,47.76,4.0,0.375
22,10,5.0,4.0,3.5,2.5,5.0,4.0,3.5,2.5,37.31,0.0,0.0
22,11,5.0,2.5,1.0,0.5,5.0,2.5,1.0,0.5,22.14,0.0,0.0
22,12,5.0,2.0,1.5,0.5,5.0,2.0,1.5,0.5,46.56,0.0,0.0
22,13,4.5,4.0,1.5,1.0,4.0,4.5,1.5,1.0,25.71,2.0,0.125
22,14,4.0,3.5,3.0,0.5,3.0,4.0,3.5,0.5,38.2,4.0,0.375
