25,0,4.0,3.0,2.5,2.0,4.0,3.0,2.5,2.0,49.89,0.0,0.0
25,1,4.5,3.5,3.0,0.5,4.5,3.5,3.0,0.5,28.49,0.0,0.0
25,2,6.0,3.5,2.0,1.0,6.0,3.5,2.0,1.0,31.77,0.0,0.0
25,3,4.0,3.5,2.5,2.0,3.5,4.0,2.5,2.0,40.61,2.0,0.125
25,4,6.0,5.5,3.5,1.5,6.0,5.5,3.5,1.5,42.77,0.0,0.0
25,5,6.0,5.0,4.5,0.5,4.5,6.0,5.0,0.5,35.61,4.0,0.875
25,6,5.0,2.5,2.0,1.0,5.0,2.5,2.0,1.0,42.05,0.0,0.0
25,7,6.0,4.5,4.0,3.0,6.0,4.5,3.0,4.0,25.08,2.0,0.5
25,8,6.0,5.0,3.0,1.0,3.0,5.0,6.0,1.0,28.88,4.0,4.5
25,9,5.0,4.5,3.5,1.5,5.0,4.5,3.5,1.5,21.97,0.0,0.0
25,10,5.0,4.5,3.5,2.0,5.0,3.5,4.5,2.0,43.85,2.0,0.5
25,11,6.0,4.5,2.5,0.5,4.5,6.0,2.5,0.5,24.06,2.0,1.125
25,12,6.0,5.0,3.0,0.5,6.0,5.0,3.0,0.5,19.03,0.0,0.0
25,13,6.0,5.5,4.0,3.5,4.0,6.0,3.5,5.5,29.7,6.0,2.125
25,14,5.0,2.5,2.0,1.5,5.0,2.5,2.0,1.5,22.97,0.0,0.0
