27,0,6.0,5.5,4.5,3.0,6.0,4.5,5.5,3.0,38.31,2.0,0.5
27,1,5.5,4.5,3.0,1.5,5.5,4.5,3.0,1.5,48.48,0.0,0.0
27,2,6.0,4.5,3.0,2.0,4.5,6.0,3.0,2.0,23.39,2.0,1.125
27,3,5.5,3.5,2.5,0.5,5.5,3.5,2.5,0.5,17.51,0.0,0.0
27,4,3.5,3.0,1.0,0.5,3.5,3.0,1.0,0.5,24.93,0.0,0.0
27,5,2.0,1.5,1.0,0.5,2.0,1.5,1.0,0.5,31.54,0.0,0.0
27,6,5.0,4.5,3.5,0.5,4.5,5.0,3.5,0.5,22.95,2.0,0.125
27,7,6.0,4.5,3.0,0.5,6.0,4.5,3.0,0.5,28.3,0.0,0.0
27,8,5.0,3.5,3.0,0.5,5.0,3.5,3.0,0.5,30.27,0.0,0.0
27,9,5.5,4.0,1.0,0.5,5.5,4.0,0.5,1.0,26.49,2.0,0.125
27,10,6.0,5.5,2.0,1.5,6.0,5.5,2.0,1.5,22.07,0.0,0.0
27,11,5.5,5.0,3.0,1.5,5.0,5.5,3.0,1.5,35.72,2.0,0.125
27,12,5.5,5.0,4.0,2.0,4.0,5.5,5.0,2.0,28.12,4.0,0.875
27,13,5.0,4.5,1.5,1.0,5.0,4.5,1.5,1.0,21.83,0.0,0.0
27,14,6.0,4.5,2.5,2.0,6.0,4.5,2.5,2.0,21.46,0.0,0.0
