28,0,6.00,2.00,1.50,1.00,6.00,2.00,1.50,1.00,37.05
28,1,6.00,3.00,2.00,0.50,6.00,3.00,2.00,0.50,41.10
28,2,6.00,5.50,4.00,2.00,6.00,5.50,4.00,2.00,28.37
28,3,5.50,5.00,2.50,2.00,5.50,5.00,2.50,2.00,39.26
28,4,4.00,3.00,2.00,1.50,4.00,3.00,2.00,1.50,30.25
28,5,3.00,2.50,1.50,1.00,3.00,2.50,1.50,1.00,38.17
28,6,3.50,1.50,1.00,0.50,3.50,1.00,1.50,0.50,26.68
28,7,3.50,3.00,2.50,1.50,3.50,2.50,3.00,1.50,22.15
28,8,5.50,5.00,3.00,1.00,5.50,5.00,3.00,1.00,29.20
28,9,6.00,5.50,1.00,0.50,6.00,5.50,0.50,1.00,13.75
28,10,5.50,5.00,4.00,1.00,5.50,5.00,4.00,1.00,24.38
28,11,4.50,3.00,1.00,0.50,4.50,3.00,1.00,0.50,19.63
28,12,6.00,5.50,1.50,1.00,5.50,6.00,1.00,1.50,35.23
28,13,5.00,4.50,3.00,0.50,5.00,4.50,3.00,0.50,23.75
28,14,6.00,5.50,5.00,2.00,5.00,5.50,6.00,2.00,42.69
