12,0,5.0,3.0,2.5,2.0,3.0,5.0,2.5,2.0,30.65,2.0,2.0
12,1,4.0,2.5,2.0,1.5,4.0,2.0,2.5,1.5,39.28,2.0,0.125
12,2,6.0,5.0,1.5,1.0,6.0,5.0,1.5,1.0,27.71,0.0,0.0
12,3,6.0,5.5,3.5,2.0,5.5,3.5,6.0,2.0,33.9,4.0,2.625
12,4,4.5,2.5,2.0,1.0,4.5,2.5,2.0,1.0,29.72,0.0,0.0
12,5,4.5,2.5,2.0,1.5,4.5,2.0,2.5,1.5,46.42,2.0,0.125
12,6,6.0,5.5,3.5,0.5,6.0,5.5,3.5,0.5,33.88,0.0,0.0
12,7,5.5,5.0,4.5,2.5,4.5,5.0,5.5,2.5,32.26,4.0,0.5
12,8,5.0,3.5,3.0,2.5,3.5,5.0,3.0,2.5,63.97,2.0,1.125
12,9,6.0,3.5,3.0,1.0,3.0,3.5,6.0,1.0,41.34,4.0,4.5
12,10,5.0,4.0,3.0,0.5,4.0,5.0,3.0,0.5,29.0,2.0,0.5
12,11,6.0,3.5,1.5,0.5,6.0,3.5,1.5,0.5,29.92,0.0,0.0
12,12,5.5,4.5,4.0,2.5,5.5,4.5,4.0,2.5,41.54,0.0,0.0
12,13,6.0,5.5,3.5,1.0,5.5,6.0,3.5,1.0,40.81,2.0,0.125
12,14,6.0,4.0,2.5,1.0,6.0,4.0,2.5,1.0,49.4,0.0,0.0
