21,0,5.5,3.5,1.0,0.5,5.5,3.5,1.0,0.5,23.17,0.0,0.0
21,1,6.0,4.0,2.0,1.0,6.0,4.0,2.0,1.0,34.03,0.0,0.0
21,2,4.0,3.0,2.0,0.5,4.0,3.0,2.0,0.5,29.59,0.0,0.0
21,3,5.5,4.5,3.0,2.5,5.5,3.0,4.5,2.5,31.07,2.0,1.125
21,4,5.0,4.0,3.0,1.0,5.0,4.0,3.0,1.0,54.51,0.0,0.0
21,5,5.5,4.5,3.0,2.0,5.5,4.5,3.0,2.0,28.07,0.0,0.0
21,6,4.0,3.5,3.0,2.0,4.0,3.5,2.0,3.0,55.9,2.0,0.5
21,7,4.5,3.5,2.0,1.5,4.5,3.5,2.0,1.5,34.43,0.0,0.0
21,8,3.5,2.5,2.0,1.0,2.5,3.5,2.0,1.0,25.16,2.0,0.5
21,9,5.5,3.5,2.5,2.0,5.5,3.5,2.5,2.0,32.68,0.0,0.0
21,10,6.0,5.0,4.5,3.0,6.0,4.5,5.0,3.0,51.22,2.0,0.125
21,11,5.5,4.5,2.5,1.5,5.5,4.5,2.5,1.5,20.83,0.0,0.0
21,12,6.0,5.5,4.5,4.0,5.5,6.0,4.5,4.0,33.21,2.0,0.125
21,13,5.0,3.0,2.5,0.5,5.0,2.5,3.0,0.5,19.9,2.0,0.125
21,14,5.5,4.0,3.5,1.5,5.5,3.5,4.0,1.5,20.54,2.0,0.125
