32,0,6.0,5.0,3.5,3.0,6.0,5.0,3.5,3.0,34.08,0.0,0.0
32,1,5.0,3.5,1.0,0.5,5.0,3.5,1.0,0.5,44.82,0.0,0.0
32,2,5.0,3.0,2.0,1.5,5.0,3.0,2.0,1.5,20.91,0.0,0.0
32,3,6.0,4.0,1.5,1.0,4.0,6.0,1.5,1.0,36.97,2.0,2.0
32,4,5.0,4.5,3.0,2.5,4.5,5.0,2.5,3.0,42.53,4.0,0.25
32,5,5.5,4.0,3.0,1.0,3.0,5.5,4.0,1.0,29.04,4.0,2.375
32,6,3.5,3.0,2.0,0.5,3.5,2.0,3.0,0.5,31.11,2.0,0.5
32,7,5.5,4.5,3.5,1.5,5.5,4.5,3.5,1.5,21.07,0.0,0.0
32,8,4.5,2.0,1.5,1.0,4.5,2.0,1.5,1.0,19.54,0.0,0.0
32,9,5.0,4.5,3.0,1.5,4.5,5.0,3.0,1.5,20.82,2.0,0.125
32,10,5.0,4.0,3.0,2.5,4.0,2.5,5.0,3.0,25.17,6.0,1.875
32,11,5.5,5.0,3.0,2.0,5.5,5.0,3.0,2.0,32.39,0.0,0.0
32,12,4.5,2.5,1.5,0.5,4.5,2.5,1.5,0.5,33.44,0.0,0.0
32,13,5.0,4.0,1.5,1.0,5.0,4.0,1.5,1.0,31.3,0.0,0.0
32,14,5.0,3.0,2.0,0.5,5.0,3.0,2.0,0.5,20.51,0.0,0.0
