26,0,5.0,4.5,2.5,1.5,4.5,5.0,2.5,1.5,28.5,2.0,0.125
26,1,5.5,4.5,4.0,1.0,5.5,4.0,4.5,1.0,42.82,2.0,0.125
26,2,5.0,4.5,4.0,3.0,4.5,5.0,3.0,4.0,39.27,4.0,0.625
26,3,6.0,4.0,3.5,2.5,6.0,2.5,3.5,4.0,32.15,4.0,1.125
26,4,5.0,3.5,2.0,1.5,5.0,3.5,2.0,1.5,23.26,0.0,0.0
26,5,4.5,2.5,2.0,0.5,4.5,2.5,2.0,0.5,24.83,0.0,0.0
26,6,4.0,3.5,3.0,2.5,3.5,4.0,3.0,2.5,41.84,2.0,0.125
26,7,6.0,5.0,4.0,2.0,5.0,6.0,4.0,2.0,36.21,2.0,0.5
26,8,4.5,4.0,3.0,1.0,4.5,3.0,4.0,1.0,19.03,2.0,0.5
26,9,5.5,4.0,2.5,1.5,5.5,4.0,2.5,1.5,20.73,0.0,0.0
26,10,5.0,4.0,3.5,1.5,5.0,4.0,3.5,1.5,30.65,0.0,0.0
26,11,5.5,5.0,4.5,2.0,5.0,5.5,4.5,2.0,35.67,2.0,0.125
26,12,5.5,4.0,2.0,1.5,5.5,4.0,2.0,1.5,20.27,0.0,0.0
26,13,5.5,4.5,4.0,3.0,5.5,4.5,4.0,3.0,31.77,0.0,0.0
26,14,4.0,2.5,2.0,0.5,4.0,2.5,2.0,0.5,32.35,0.0,0.0
