16,0,6.0,5.0,4.5,4.0,6.0,5.0,4.0,4.5,54.54,2.0,0.125
16,1,5.5,3.0,2.5,0.5,5.5,3.0,2.5,0.5,44.56,0.0,0.0
16,2,4.5,4.0,3.5,0.5,4.5,4.0,3.5,0.5,41.93,0.0,0.0
16,3,5.5,5.0,1.5,0.5,5.0,5.5,1.5,0.5,12.97,2.0,0.125
16,4,5.0,4.5,3.0,2.0,5.0,4.5,3.0,2.0,46.21,0.0,0.0
16,5,6.0,2.5,1.0,0.5,6.0,2.5,1.0,0.5,31.38,0.0,0.0
16,6,6.0,4.5,3.0,1.0,6.0,4.5,3.0,1.0,33.27,0.0,0.0
16,7,6.0,3.0,1.5,1.0,6.0,3.0,1.0,1.5,37.47,2.0,0.125
16,8,4.5,3.5,3.0,1.0,4.5,3.0,3.5,1.0,53.89,2.0,0.125
16,9,6.0,3.0,2.5,2.0,6.0,3.0,2.5,2.0,51.78,0.0,0.0
16,10,5.5,4.5,3.5,2.0,5.5,4.5,3.5,2.0,33.17,0.0,0.0
16,11,4.0,3.0,2.5,1.5,4.0,2.5,3.0,1.5,55.08,2.0,0.125
16,12,5.5,2.5,1.5,0.5,5.5,2.5,1.5,0.5,38.24,0.0,0.0
16,13,5.5,4.5,4.0,1.5,4.0,4.5,5.5,1.5,46.64,4.0,1.125
16,14,4.5,3.5,1.5,1.0,3.5,4.5,1.5,1.0,30.79,2.0,0.5
