22,0,5.50,4.50,1.50,0.50,4.50,5.50,1.50,0.50,20.66
22,1,5.00,1.50,1.00,0.50,5.00,1.50,1.00,0.50,31.19
22,2,5.50,5.00,2.00,0.50,5.00,5.50,2.00,0.50,31.89
22,3,5.50,4.50,3.00,0.50,4.50,5.50,3.00,0.50,23.54
22,4,5.50,4.50,4.00,3.50,5.50,4.00,3.50,4.50,59.30
22,5,6.00,4.00,3.00,1.00,6.00,4.00,3.00,1.00,30.24
22,6,6.00,4.00,1.00,0.50,6.00,4.00,1.00,0.50,21.13
22,7,6.00,4.50,1.50,0.50,6.00,4.50,1.50,0.50,25.33
22,8,5.50,3.50,2.50,1.50,3.50,5.50,2.50,1.50,19.27
22,9,5.50,5.00,4.50,3.00,5.00,4.50,5.50,3.00,47.76
22,10,5.00,4.00,3.50,2.50,5.00,4.00,3.50,2.50,37.31
22,11,5.00,2.50,1.00,0.50,5.00,2.50,1.00,0.50,22.14
22,12,5.00,2.00,1.50,0.50,5.00,2.00,1.50,0.50,46.56
22,13,4.50,4.00,1.50,1.00,4.00,4.50,1.50,1.00,25.71
22,14,4.00,3.50,3.00,0.50,3.00,4.00,3.50,0.50,38.20
