1,0,5.50,4.50,3.50,2.50,5.50,4.50,3.50,2.50,57.02
1,1,5.00,4.50,2.50,1.00,4.50,2.50,5.00,1.00,49.21
1,2,5.00,4.50,4.00,2.00,5.00,4.50,4.00,2.00,57.37
1,3,6.00,5.00,3.50,2.00,5.00,3.50,6.00,2.00,101.71
1,4,4.50,3.50,3.00,1.50,3.50,4.50,3.00,1.50,75.25
1,5,5.50,5.00,4.50,4.00,5.00,5.50,4.50,4.00,101.16
1,6,3.50,2.50,1.00,0.50,2.50,3.50,0.50,1.00,66.92
1,7,4.50,3.00,2.50,1.50,2.50,4.50,3.00,1.50,61.80
1,8,4.00,3.50,3.00,1.00,4.00,3.50,3.00,1.00,80.53
1,9,4.50,4.00,2.50,1.00,4.00,4.50,2.50,1.00,56.14
1,10,3.50,3.00,2.00,1.50,3.50,3.00,2.00,1.50,94.15
1,11,6.00,4.50,2.00,0.50,6.00,4.50,2.00,0.50,93.46
1,12,6.00,5.00,3.50,1.00,3.50,6.00,5.00,1.00,67.57
1,13,6.00,5.00,4.50,1.50,6.00,4.50,5.00,1.50,80.63
1,14,5.50,5.00,4.50,3.50,4.50,3.50,5.50,5.00,60.72
