12,0,5.00,3.00,2.50,2.00,3.00,5.00,2.50,2.00,30.65
12,1,4.00,2.50,2.00,1.50,4.00,2.00,2.50,1.50,39.28
12,2,6.00,5.00,1.50,1.00,6.00,5.00,1.50,1.00,27.71
12,3,6.00,5.50,3.50,2.00,5.50,3.50,6.00,2.00,33.90
12,4,4.50,2.50,2.00,1.00,4.50,2.50,2.00,1.00,29.72
12,5,4.50,2.50,2.00,1.50,4.50,2.00,2.50,1.50,46.42
12,6,6.00,5.50,3.50,0.50,6.00,5.50,3.50,0.50,33.88
12,7,5.50,5.00,4.50,2.50,4.50,5.00,5.50,2.50,32.26
12,8,5.00,3.50,3.00,2.50,3.50,5.00,3.00,2.50,63.97
12,9,6.00,3.50,3.00,1.00,3.00,3.50,6.00,1.00,41.34
12,10,5.00,4.00,3.00,0.50,4.00,5.00,3.00,0.50,29.00
12,11,6.00,3.50,1.50,0.50,6.00,3.50,1.50,0.50,29.92
12,12,5.50,4.50,4.00,2.50,5.50,4.50,4.00,2.50,41.54
12,13,6.00,5.50,3.50,1.00,5.50,6.00,3.50,1.00,40.81
12,14,6.00,4.00,2.50,1.00,6.00,4.00,2.50,1.00,49.40
