4,0,6.00,4.50,4.00,1.00,6.00,4.50,4.00,1.00,54.92
4,1,6.00,4.50,3.00,2.50,4.50,6.00,3.00,2.50,89.06
4,2,5.50,2.50,2.00,1.00,5.50,2.00,2.50,1.00,65.00
4,3,5.50,2.50,2.00,0.50,5.50,2.00,2.50,0.50,53.86
4,4,2.50,2.00,1.50,1.00,1.50,2.50,2.00,1.00,87.41
4,5,6.00,4.50,3.50,2.50,6.00,3.50,4.50,2.50,94.86
4,6,4.50,3.00,1.50,0.50,4.50,1.50,3.00,0.50,84.99
4,7,4.50,4.00,3.50,3.00,4.50,4.00,3.00,3.50,54.06
4,8,6.00,4.50,2.50,1.00,6.00,4.50,2.50,1.00,56.38
4,9,6.00,4.00,2.00,0.50,6.00,4.00,2.00,0.50,45.17
4,10,4.50,3.50,1.50,0.50,4.50,3.50,1.50,0.50,40.79
4,11,6.00,5.00,4.00,3.00,5.00,4.00,6.00,3.00,58.25
4,12,4.50,4.00,3.00,1.50,4.50,4.00,3.00,1.50,70.32
4,13,6.00,5.50,5.00,3.50,3.50,5.00,5.50,6.00,111.64
4,14,6.00,4.50,3.50,1.50,6.00,4.50,1.50,3.50,51.88
